395940	Scribbled Arena	Scribbled Arena est un twin-stick shooter multijoueur en vue du dessus. Prenez le contrôle d'un tank et combattez dans l'arène grâce à ce jeu multijoueur en ligne déjanté au style griffonné incomparable. Jouez avec un maximum de 9 autres joueurs sur une grande variété de cartes et dans plusieurs modes de jeu.	https://steamcdn-a.akamaihd.net/steam/apps/395940/header.jpg?t=1499238316	12 mai 2017	Apar Games	Action, Indépendant, Massivement multijoueur, Accès anticipé
396010	The Rise of Chubtan	The Rise of the Chubtan is a chaotic and fast paced fighting game with constant looming death for all the players. Knock your enemies into pools of acid, spinning saw blades or even under a speeding train. You play a Mayan god fighting his brother for the souls of mankind.	https://steamcdn-a.akamaihd.net/steam/apps/396010/header.jpg?t=1453392168	21 janv. 2016	RadarJam	Action, Indépendant
395140	Miracle Fly	A unique action-puzzle platform game that will give you a whole new gaming experience.	https://steamcdn-a.akamaihd.net/steam/apps/395140/header.jpg?t=1473746097	26 oct. 2015	ElagoTech	Action, Indépendant
395150	Dark Storm: VR Missions	Dark Storm: VR Missions is a single-player stealth/action game in which you take control of Amber Kingsley, a new security recruit at the Irving Apex Research Facility. Before beginning her work, Amber must first undergo VR training where her skills will be pushed to the limit.	https://steamcdn-a.akamaihd.net/steam/apps/395150/header.jpg?t=1532221865	19 août 2015	Fenrir Studios	Action, Aventure, Indépendant, Stratégie, Accès anticipé
395160	Toby: The Secret Mine	A challenging puzzle platformer inspired by games like Limbo and Badland.	https://steamcdn-a.akamaihd.net/steam/apps/395160/header.jpg?t=1560496537	20 oct. 2015	Lukas Navratil	Aventure, Indépendant
395170	DISTRAINT: Deluxe Edition	DISTRAINT est un jeu d'aventure et d'horreur psychologique en 2D pour PC. Vous incarnez un jeune homme ambitieux nommé Price. Pour garantir son partenariat avec une célèbre entreprise, Price saisit la propriété d'une dame âgée. A ce moment-là, il découvre le prix de son humanité.	https://steamcdn-a.akamaihd.net/steam/apps/395170/header.jpg?t=1561369950	21 oct. 2015	Jesse Makkonen	Aventure, Occasionnel, Indépendant
395190	Reiner Knizia's The Confrontation	A turn-based strategy game pitting two players of Light and Shadow against each other with asymmetric forces and hidden units.	https://steamcdn-a.akamaihd.net/steam/apps/395190/header.jpg?t=1482390862	21 sept. 2015	Offworld Games, LLC	Stratégie
395200	Ben and Ed	Ben and Ed is a 3D platformer, in which the player controls Ed the Zombie, who is forced to participate in a grotesque game show called &quot;Rundead&quot;. Will he beat all obstacles Hans Showmaster confronts him with, to save his best friend Ben?	https://steamcdn-a.akamaihd.net/steam/apps/395200/header.jpg?t=1560521516	8 déc. 2015	Sluggerfly	Action, Aventure, Indépendant
395250	The Adventures of Fatman	You are Fatman - the heroic crime fighter for the city of Shadowlawn. It is up to you, then, to tear yourself away from food long enough to save the city from certain destruction...	https://steamcdn-a.akamaihd.net/steam/apps/395250/header.jpg?t=1572654899	1 oct. 2015	SOCKO! Entertainment	Aventure, Indépendant
395270	A Wolf in Autumn	A dark, surreal psychological horror game, in which a young girl finds herself locked in a shed, in the middle of an idyllic autumn forest.	https://steamcdn-a.akamaihd.net/steam/apps/395270/header.jpg?t=1568862046	27 oct. 2015	David Szymanski	Aventure, Indépendant
395300	Voxel Blast	Voxel Blast is a game where you control a spaceship traveling across complex 3D environments to fight enemies in cages set to trap them with you. Navigate as fast as you can through the level to reach the beacons or risk facing squads of enemies already waiting for you; then use your weapons and evasive maneuvers to take them down in...	https://steamcdn-a.akamaihd.net/steam/apps/395300/header.jpg?t=1568757548	22 oct. 2015	Ceiba Software and Arts	Action, Indépendant
395350	Doors	Doors is a short, atmospheric first person logic game created by a one-man-team. Taking inspiration from Limbo and The Stanley Parable, Doors attempts to bring something new to the puzzle genre.	https://steamcdn-a.akamaihd.net/steam/apps/395350/header.jpg?t=1469156978	12 févr. 2016	Calvin Weibel	Aventure, Indépendant, Stratégie
395370	Astrobase Command	As the invisible administrative hand of an Astrobase in a forgotten corner of the universe, your crew depend on you for their survival.	https://steamcdn-a.akamaihd.net/steam/apps/395370/header.jpg?t=1561479208	TBD	Jellyfish Games	Indépendant, Simulation, Stratégie
395380	ANKI	&quot;ANKI&quot; is a new platform, arcade, puzzle , game made by an independent artist Wojciech Krupinski. Incredibly addictive idea, which is teleport from left to right and from top to bottom, the author provides us with nice and pleasant moments. The gameplay will absorbs us utterly. &quot;ANKI&quot; is waiting for you.	https://steamcdn-a.akamaihd.net/steam/apps/395380/header.jpg?t=1455806700	24 août 2015	Wojciech Krupinski	Action, Aventure, Occasionnel, Indépendant
395400	Freedom Cry	Freedom Cry is a 16-bit style RPG made by the same team behind Valiant, Vagrant Hearts and Ashes of Immortality. A must-have for retro RPG fans with a focus on storyline and characters.	https://steamcdn-a.akamaihd.net/steam/apps/395400/header.jpg?t=1497085405	4 sept. 2015	Warfare Studios	Aventure, Occasionnel, Indépendant, RPG
395470	ICARUS.1	The ICARUS.1 Abandoned for decades, crew M.I.A.	https://steamcdn-a.akamaihd.net/steam/apps/395470/header.jpg?t=1545397772	17 nov. 2016	electrolyte	Action, Indépendant
395480	The Makeshifter	The action platformer with crafting for people who don't like crafting!Randomly-generated level compositions, a unique sci-fi setting, and some decision-based narrative fluff.	https://steamcdn-a.akamaihd.net/steam/apps/395480/header.jpg?t=1553250235	21 août 2015	Squirrel Physics	Action, Aventure, Occasionnel, Indépendant, Accès anticipé
395500	Rot Gut	Rot Gut is an action packed platformer set in America’s 1920’s Prohibition era. You take control of an agent who, to uncover their mysteries, goes on a mission to fight the city’s underground armed to the teeth organizations.	https://steamcdn-a.akamaihd.net/steam/apps/395500/header.jpg?t=1495112023	12 juil. 2016	Shotgun Surgeons	Action, Aventure, Indépendant
394680	Mountain Crime: Requital	Percez le mystère au cœur de cet effrayant thriller !	https://steamcdn-a.akamaihd.net/steam/apps/394680/header.jpg?t=1568361545	27 août 2015	Alawar Stargaze	Aventure, Occasionnel
394700	Karma. Incarnation 1	Ce jeu d'aventure gagnant de nombreuses récompenses raconte l'histoire d'amour entre deux belles âmes sous un humour ingénieux, des énigmes complexes et un style d'animation fantasque, fait à la main, image par image.	https://steamcdn-a.akamaihd.net/steam/apps/394700/header.jpg?t=1482235310	19 oct. 2016	AuraLab	Aventure, Occasionnel, Indépendant
394720	The Legend of Tango	The Legend Of Tango is a short comedy JRPG that tells the story of how Tango Fiesta was born through the medium of a classic fantasy JRPG.	https://steamcdn-a.akamaihd.net/steam/apps/394720/header.jpg?t=1560444236	11 sept. 2015	Spilt Milk Studios Ltd	Aventure, Indépendant, RPG
394760	Dead Effect 2	Dead Effect 2 is the newest addition to the acclaimed Dead Effect franchise. This action sci-fi shooter is looking to push the boundaries of first-person shooters to new levels with slick graphics, rich narrative and RPG elements.	https://steamcdn-a.akamaihd.net/steam/apps/394760/header.jpg?t=1554494022	6 mai 2016	BadFly Interactive, a.s.	Action, Indépendant, RPG
394770	Owys	Owys is designed as a game where you can demostrate your ability. Test yourself with different mechanics along the different worlds that compose it. You can play offline, online and use the real-time editor. Discover the community levels and create your own.	https://steamcdn-a.akamaihd.net/steam/apps/394770/header.jpg?t=1454152241	25 août 2015	Gameware Studios	Indépendant
394840	Mars Colony: Frontier	In Mars Colony: Frontier you can learn the hard way what life would be like if you were stranded on the red planet. In this open-world simulator, you assume the role of an astronaut who has been sent on a mission to Mars only to have turmoil on Earth extend your stay indefinitely.	https://steamcdn-a.akamaihd.net/steam/apps/394840/header.jpg?t=1447377559	25 sept. 2015	HyperKat Games	Aventure, Indépendant, RPG, Simulation
394850	Square Brawl	A fast and skill based party game where all of the focus lies in fun and engaging gameplay.	https://steamcdn-a.akamaihd.net/steam/apps/394850/header.jpg?t=1568903892	22 oct. 2015	Landfall	Action, Indépendant
394870	Office Battle	Welcome to Office Battle! Many workers will lose their job because a layoff is happening very soon in your office. That is why &quot;Big B&quot; decided to organize a competition and the winners gets to keep his job. But don’t think that it will be easy.	https://steamcdn-a.akamaihd.net/steam/apps/394870/header.jpg?t=1520923551	2 déc. 2015	Black Lime Studio	Violence, Action, Indépendant
394950	Mystery Castle	Un chef-d'œuvre dans le style rétro, 'Mystery Castle' (Château Mystérieux) est un jeu de casse-tête qui surpasse tous les autres!	https://steamcdn-a.akamaihd.net/steam/apps/394950/header.jpg?t=1463495142	6 mai 2016	Runestone Games Limited	Action, Aventure, Indépendant
394960	The Facility	An antiques dealer in search of Nazi plunder journeys to a decommissioned flak tower in Southern Germany. As he delves deeper into the facility, he finds himself unable to escape the foreboding presence lurking in the darkness.	https://steamcdn-a.akamaihd.net/steam/apps/394960/header.jpg?t=1481324974	3 sept. 2015	PolyDigital	Action, Aventure, Accès anticipé
394970	DEADBOLT	DEADBOLT is an extremely challenging stealth-action hybrid that allows you to take control of the reaper to quell the recent undead uprising.	https://steamcdn-a.akamaihd.net/steam/apps/394970/header.jpg?t=1547241830	14 mars 2016	Hopoo Games	Action, Indépendant
394990	Habitus	Habitus is a light-hearted fun survival platform game, play as Oog Oog the prehistoric hunter and gatherer.	https://steamcdn-a.akamaihd.net/steam/apps/394990/header.jpg?t=1478067201	29 janv. 2016	frozenen	Action, Indépendant
395100	Systematic Immunity	Systematic Immunity is a challenging precision platformer set inside the human body...and not a particularly healthy one either. This body has been infected by a big, nasty bugger of a germ, who is making it his business to spawn many more germs as fast as he can.	https://steamcdn-a.akamaihd.net/steam/apps/395100/header.jpg?t=1573059346	20 mai 2016	Felix Wunderlich	Action, Aventure, Indépendant
394290	Tennis in the Face	Shoot tennis balls at your adversaries and save the city from the evil Explodz Inc. This is no Wimbledon, this is Tennis in the Face! Get ready for some hilarious ragdoll-smashing ball-bouncing action!	https://steamcdn-a.akamaihd.net/steam/apps/394290/header.jpg?t=1521467002	18 nov. 2015	10tons Ltd	Action, Occasionnel, Indépendant, Sport
394310	Punch Club	Entraînez-vous, livrez des pizzas, cognez des alligators, trouvez l'amour et hissez-vous jusqu'au sommet ! Bienvenue dans Punch Club, le jeu de gestion de carrière de boxeur qui vous permettra de choisir votre propre voie à la recherche de l'assassin de votre père.	https://steamcdn-a.akamaihd.net/steam/apps/394310/header.jpg?t=1563884466	8 janv. 2016	Lazy Bear Games	Indépendant, RPG, Stratégie
394380	BattleStick	BattleStick est un MMO fun et déjanté où vous vous battez dans une arène avec d'autres joueurs. Prenez le pouvoir et choisissez votre mode de jeu avec différentes armes et skins épiques.	https://steamcdn-a.akamaihd.net/steam/apps/394380/header.jpg?t=1555953005	6 mai 2016	Pinterac	Action, Occasionnel, Gratuit, Indépendant, Massivement multijoueur
394390	Daydreamer: Awakened Edition	Daydreamer is a classic platformer focused around Boss fights, blowing up Aliens and Robots, and using speed and abilities to evade attacks as you traverse mind-blowing alien landscapes.	https://steamcdn-a.akamaihd.net/steam/apps/394390/header.jpg?t=1478756662	20 août 2015	Roland Studios	Action, Indépendant
394430	Dimension Drive	Ce shoot’em up intense vous propose un challenge qui prends place sur deux champs de batailles en simultané sur un seul écran. Alternez entre les deux dimensions afin d’esquiver les vagues de projectiles mais aussi découvrir des zones secrètes et prendre vos ennemies à revers.	https://steamcdn-a.akamaihd.net/steam/apps/394430/header.jpg?t=1532644945	7 déc. 2017	2Awesome Studio	Action, Indépendant
394450	Warhammer 40,000: Deathwatch - Enhanced Edition	Warhammer 40,000: Deathwatch is a turn-based strategy game, set on the edge of Imperial space, where your Space Marines will take on the Tyranids in a series of tactical engagements.	https://steamcdn-a.akamaihd.net/steam/apps/394450/header.jpg?t=1558512306	16 oct. 2015	Rodeo Games	Action, Aventure, RPG, Stratégie
394480	Ringies	Voici l'histoire de petits amis s'étant attiré des ennuis, et se trouvant maintenant loin de leur maison. Ils ont besoin de votre aide pour retourner chez eux ! Votre aventure sera remplie du suivi de leurs aventures ainsi que d'incroyables tests.	https://steamcdn-a.akamaihd.net/steam/apps/394480/header.jpg?t=1455885962	10 sept. 2015	Mini IT	Occasionnel
394490	Buildanauts	In BUILDANAUTS, you’re the foreman, the city planner, and the mayor of the town of your dreams. Build a town that your townsfolk, the Buildanites, will be proud to call home!	https://steamcdn-a.akamaihd.net/steam/apps/394490/header.jpg?t=1494162401	4 mai 2017	TouchTilt Games	Occasionnel, Indépendant, Simulation, Accès anticipé
394510	HELLDIVERS™ Dive Harder Edition	HELLDIVERS™ est un jeu de tir coopératif hardcore à double manette. Les joueurs rejoignent une unité d'élite appelée les HELLDIVERS, et doivent coopérer pour protéger la SUPER-TERRE et vaincre les ennemis de l'humanité dans une guerre intergalactique intense.	https://steamcdn-a.akamaihd.net/steam/apps/394510/header.jpg?t=1572945740	7 déc. 2015	Arrowhead Game Studios	Action
394540	Spaceport Hope	An epic sci-fi themed MetroidVania. A huge hand-crafted world packed with 13 unique bosses, a gripping story, and tons of enemies, Spaceport Hope is the ultimate test of gaming prowess.	https://steamcdn-a.akamaihd.net/steam/apps/394540/header.jpg?t=1492978215	15 avr. 2016	team BitClub	Action, Aventure, Indépendant
394550	Gunman Clive 2	Gunman Clive returns in an all new adventure. Now in Color!	https://steamcdn-a.akamaihd.net/steam/apps/394550/header.jpg?t=1478107298	3 sept. 2015	Hörberg Productions	Action, Indépendant
394600	Mighty Gunvolt	Contrôlez un des trois personnages jouables (Gunvolt, Ekoro et Beck) pour vous frayer un chemin à travers la horde de méchants niveau après niveau dans ce jeu d'action à défilement horizontal ! Chaque niveau se termine par un combat contre un boss. Battez le boss pour terminer le niveau.	https://steamcdn-a.akamaihd.net/steam/apps/394600/header.jpg?t=1573040646	29 sept. 2015	INTI CREATES CO., LTD.	Action, Indépendant
393860	Smoots World Cup Tennis	Smoots World Cup Tennis is an Arcade Tennis game with plenty of possibilities.	https://steamcdn-a.akamaihd.net/steam/apps/393860/header.jpg?t=1468919639	1 juin 2016	Kaneda Games	Occasionnel, Indépendant, Sport
393920	Auto Dealership Tycoon	Welcome to Auto Dealership Tycoon, own and operate your own car dealership. Watch your Customer Satisfaction Rating, if it sinks too low customers will stop coming! Special customers will visit your Dealership on occasion! Sometimes good, sometimes bad.	https://steamcdn-a.akamaihd.net/steam/apps/393920/header.jpg?t=1478100969	23 oct. 2015	Diggidy.net, LLC	Indépendant, Simulation
393930	RoShamBo	Welcome to RoShamBo arena! A brand new FREE arena fighting game, based on a classic rock-paper-scissors! Choose your character out of dozens unique looks, customize your gear, fight other players, knock their teeth out and become the best in RoShamBo Arena!	https://steamcdn-a.akamaihd.net/steam/apps/393930/header.jpg?t=1469173366	14 juil. 2016	Blam! Games LLC	Action, Occasionnel, Gratuit, Indépendant, RPG, Sport, Accès anticipé
393950	Get Over Here	GET OVER HERE is a fast paced battle arena game! Choose one of the 12 over the top characters and get ready to PULL and FINISH all your enemies!! No one to play locally? Go online and try to beat the best players worldwide!	https://steamcdn-a.akamaihd.net/steam/apps/393950/header.jpg?t=1447377503	20 août 2015	Reload Games Studio	Action, Indépendant
393980	Pretty Girls Mahjong Solitaire	Watch Pretty Girls go wild in the all-new “Mahjong Solitaire”. Find pairs of tiles to delete them. Delete all tiles before time runs out to clear a round. Once you make it to the third round, a girl in a sexy costume begins to reveal herself as you delete tiles... As you clear stages, the girls get sexier and sexier!	https://steamcdn-a.akamaihd.net/steam/apps/393980/header.jpg?t=1472628859	24 août 2015	Zoo Corporation	Occasionnel
394010	The Contact	A roleplay game with freedom of choice, police wanted System, criminal activities, home invasions, stealing, open world and a thrilling story.. with no need to follow!	https://steamcdn-a.akamaihd.net/steam/apps/394010/header.jpg?t=1461340905	10 avr. 2016	Crusty Squirrel	Action, Indépendant, RPG, Simulation, Accès anticipé
394030	Trigonarium	Trigonarium is a hardcore twin-stick shooter for fans of challenging arcade gaming. Fight your way through multitudes of enemy formations in constantly shifting battle arenas to face the colossal level bosses.	https://steamcdn-a.akamaihd.net/steam/apps/394030/header.jpg?t=1573023057	31 août 2015	Kimmo Lahtinen	Action, Indépendant
394120	Atom Universe	Atom Universe is a Free-to-Play social Virtual World: a theme park featuring fun people and fun things: plenty of games, rides and amusements, as well as advanced social interactions.	https://steamcdn-a.akamaihd.net/steam/apps/394120/header.jpg?t=1521551985	25 déc. 2017	Atom Republic	Occasionnel, Gratuit, Massivement multijoueur
394130	Water Bears VR	Requires HTC Vive to play. Free trapped water bears by rerouting, remixing and redirecting water flows in a frolicking 3D environment! Water Bears VR is the next evolution of Water Bears, winner of the 2015 Serious Play Awards “Best in Show” and the 2015 CTR “Editor’s Choice for Excellence in Design.	https://steamcdn-a.akamaihd.net/steam/apps/394130/header.jpg?t=1568406701	1 févr. 2016	Schell Games	Occasionnel, Indépendant
394140	Sound Shift	Sound Shift is a VJ style music visualiser mixed with a simple arcade shooter.	https://steamcdn-a.akamaihd.net/steam/apps/394140/header.jpg?t=1473099385	26 août 2015	Matthew Brown	Action, Occasionnel, Indépendant
394160	ARCADE GAME SERIES: PAC-MAN	Apparu pour la première fois dans les salles d'arcade en 1980, le chef d'œuvre PAC-MAN arrive enfin sur Steam ! Déplacez PAC-MAN vers le haut, le bas, la gauche et la droite pour éviter les fantômes et engloutir toutes les Pac-Billes !	https://steamcdn-a.akamaihd.net/steam/apps/394160/header.jpg?t=1462401831	19 avr. 2016	BANDAI NAMCO Studios Inc.	Action
394220	Last Horizon	A minimal space exploration and survival game. Pilot the last vessel of a fallen civilization into the vast unknown, in search of a new world to call home.	https://steamcdn-a.akamaihd.net/steam/apps/394220/header.jpg?t=1572361219	18 nov. 2015	Pixeljam	Action, Indépendant
394230	Battleborn	ESSAI PVP GRATUIT DISPONIBLE ! Une incroyable bande de brutasses lutte pour protéger la dernière étoile d'un mal mystérieux dans ce jeu de tir héroïque par les créateurs de Borderlands.	https://steamcdn-a.akamaihd.net/steam/apps/394230/header.jpg?t=1571673537	3 mai 2016	Gearbox Software	Action
394260	Dance Magic	What if dancing could save the world? In Dance Magic, it can. What if scientists invented a brand new form of biological energy able to convert dancing moves to real power? Then the fate of the whole human race would depend on the most skilled dancer’s will. Do not let this energy be used for destruction!	https://steamcdn-a.akamaihd.net/steam/apps/394260/header.jpg?t=1561961236	15 févr. 2016	Targem Games	Action, Occasionnel, Indépendant
394270	Country Tales	Explorez le Far West et aidez Ted et ses amis au cours de leurs aventures !	https://steamcdn-a.akamaihd.net/steam/apps/394270/header.jpg?t=1529672518	27 août 2015	Cateia Games	Occasionnel
394280	Dark Heritage: Guardians of Hope	Trouvez la pierre philosophale et sauvez votre mentor !	https://steamcdn-a.akamaihd.net/steam/apps/394280/header_french.jpg?t=1561456168	24 sept. 2015	World-Loom, The House of Fables	Aventure, Occasionnel
393390	Cat Simulator	Cat Simulator is a fun first person-cat video game. Your goal is to chase rats and mice, break things, eat, and do other things that cats do... You will experience the joy of hunting mice and rats while racking up points by knocking things over. Cause as much destruction as you possibly can!	https://steamcdn-a.akamaihd.net/steam/apps/393390/header.jpg?t=1455325229	12 févr. 2016	Funny Games Group, Catstudio	Action, Aventure, Occasionnel, Indépendant, Simulation, Stratégie, Accès anticipé
393410	World of Soccer online	World of Soccer online is a multiplayer online football game.	https://steamcdn-a.akamaihd.net/steam/apps/393410/header.jpg?t=1447377471	26 août 2015	Johannes Eski	Action, Gratuit, Indépendant, Massivement multijoueur, Sport
393420	Hurtworld	Hurtworld est un FPS de survie multijoueur concentre sur la survie qui ne devient pas répétitif une fois que vous avez établie vos besoins de base. Construit pour les “hardcore gamers”, Hurtworld vise à punir.	https://steamcdn-a.akamaihd.net/steam/apps/393420/header_alt_assets_0.jpg?t=1560862920	3 déc. 2015	Bankroll Studios	Action, Aventure, Simulation, Accès anticipé
393430	Ice Lakes	Ice Lakes is a modern ice fishing simulator with different single and multiplayer game modes and sandbox approach to wintertime fishing. Use and customize wide selection of fishing gear and learn how changing season, bottom topology, time of day and weather conditions affects fish behavior.	https://steamcdn-a.akamaihd.net/steam/apps/393430/header.jpg?t=1569337221	19 avr. 2016	Iceflake Studios	Indépendant, Simulation, Sport
393460	Crazy Pixel Streaker	A Fresh and Insane Brawler with Roguelike elements. Lead a fellowship of jackasses abducted by angry aliens and forced to spread chaos into the most famous sports events. Instant fun, Retro Arcade style, for up to 4 players.	https://steamcdn-a.akamaihd.net/steam/apps/393460/header.jpg?t=1568708326	7 juin 2016	Lubiterum	Action, Indépendant, Sport
393520	Iconoclasts	Incarnez Robin, une mécanicienne rebelle, et découvrez les secrets d’une planète à l'agonie. Explorez un vaste monde tout en énigmes sophistiquées, personnages attachants et boss menaçants. Lancez-vous dans une superbe aventure à plateformes, qui vous fera vivre une histoire personnelle parlant de foi, du sens de la vie et d'altruisme.	https://steamcdn-a.akamaihd.net/steam/apps/393520/header.jpg?t=1572426928	23 janv. 2018	Joakim Sandberg	Action, Aventure, Indépendant
393530	Insanity Clicker	Been looking for the thrill? Then you've come to the right place! Insanity Clicker is a time-killer game full of horror and fear that will make you tremble in a couple of minutes!	https://steamcdn-a.akamaihd.net/steam/apps/393530/header.jpg?t=1572351930	7 juin 2016	PlayFlock	Aventure, Occasionnel, Gratuit, Indépendant, RPG, Simulation, Stratégie
393540	TNN Motorsports Hardcore TR	Time to hop into a dirt-thumping dune buggy or tricked-out truck and race your way to victory in TNN MOTORSPORTS HARDCORE HEAT. The world of off-road driving action is yours for the taking as you compete in varied modes like Championship, Time Attack, and an invaluable Practice mode in cars you've modified down to their brakes,...	https://steamcdn-a.akamaihd.net/steam/apps/393540/header.jpg?t=1447377475	10 août 2015	ASC Games	Course automobile, Sport
393600	Robot Exploration Squad	A 2D Metroidvania game with equal focus on action and exploration. Are you a bad enough robot to make it out in one piece?	https://steamcdn-a.akamaihd.net/steam/apps/393600/header.jpg?t=1478090054	16 sept. 2015	Jack Dolabany	Action, Aventure, Indépendant
393610	ROOT	ROOT is a cyber espionage themed hardcore stealth FPS that lets you play it how you want: whether creeping along corridors undetected or bursting into rooms to blow away all adversaries. Cyber terrorism is a dangerous profession, and risks have real consequences.	https://steamcdn-a.akamaihd.net/steam/apps/393610/header.jpg?t=1522634682	16 nov. 2015	Skunkape Interactive	Action, Indépendant
393660	Streamline	Streamline combines traditional platforming with a fresh take on physics based survival. Your goal is simple; stay alive for as long as possible in a world literally falling apart.	https://steamcdn-a.akamaihd.net/steam/apps/393660/header.jpg?t=1447377489	2 sept. 2015	Frostcloud Studios	Action, Occasionnel, Indépendant, Stratégie
393750	P·O·L·L·E·N	P·O·L·L·E·N est un jeu d'ambiance à la première personne mêlant suspense, exploration et science-fiction, qui se déroule sur Titan, le satellite de Saturne. Explorez le riche et très détaillé Centre M, et interagissez avec tout ce qui vous tombe sous la main pour percer les mystères cachés sous la croûte du satellite.	https://steamcdn-a.akamaihd.net/steam/apps/393750/header.jpg?t=1492076002	19 avr. 2016	Mindfield Games	Aventure, Indépendant
393770	Benji Challenges	Benji Challenges is a fun and casual platformer where you control the monkey Benji, swinging from vine to vine. Features gorgeous graphics, intuitive control mechanics and 50 hand-crafted levels of challenging gameplay!	https://steamcdn-a.akamaihd.net/steam/apps/393770/header.jpg?t=1458845526	24 mars 2016	Tribeflame	Action, Aventure
393790	Rogue Operatives Hide and Seek	Hilarious fun as hide and seek mayhem reigns. Play as rogue or operative in multi player fun.	https://steamcdn-a.akamaihd.net/steam/apps/393790/header.jpg?t=1502271752	30 sept. 2016	SIM720 LIMITED	Action, Occasionnel, Gratuit, Indépendant, Accès anticipé
393820	At the Mountains of Madness	Play the role of Professor Dyer, a geologist at Miskatonic University who travelled to Antarctica in 1930 as the leader of a research expedition, in this 3D first-person horror survival adventure game.	https://steamcdn-a.akamaihd.net/steam/apps/393820/header.jpg?t=1479543828	25 mars 2016	Team Clockworks	Action, Aventure, Indépendant, Accès anticipé
393150	The Dreamatorium of Dr. Magnus 2	The Dreamatorium of Dr. Magnus 2 is the second chapter of the game you loved. Colorful locations, challenging puzzles, RPG elements, amusing comments and many more to come!	https://steamcdn-a.akamaihd.net/steam/apps/393150/header.jpg?t=1478088745	9 sept. 2015	Two Desperados	Aventure, Occasionnel
393170	Bit Shifter	ALERT! Home World is under siege by VIRUS! We won’t sugar-coat this soldier, you'll take on dangerous enemies, bent on destroying Home World, face treacherous terrain, visit unseen lands, and wield weapons of unimaginable strength in the fight to cleanse the world of the corruption that is VIRUS.	https://steamcdn-a.akamaihd.net/steam/apps/393170/header.jpg?t=1481174490	2 nov. 2015	Plastic Games	Action, Indépendant, Stratégie, Accès anticipé
393190	TSIOQUE	TSIOQUE (pronounced: &quot;chiock&quot;) is a dark but playful Point &amp; Click adventure, hand-animated in meticulous, frame-by-frame 2D. Escape the clutches of an Evil Wizard and discover the secrets hidden within the spellbound castle of your ancestors.	https://steamcdn-a.akamaihd.net/steam/apps/393190/header.jpg?t=1561465064	7 nov. 2018	OhNoo Studio, Smile	Aventure, Occasionnel, Indépendant
393200	Bad Rats Show	Bad Rats Show is a physics puzzle game where the rats exact their bloody revenge against their main enemies: the Cats. Solve puzzles in 2D and 3D maps using physics, objects and specially trained Rats. All new Rats and Cats, but with the same classic and questionable Bad Rats humor.	https://steamcdn-a.akamaihd.net/steam/apps/393200/header.jpg?t=1469037591	20 juil. 2016	Invent4 Entretenimento	Action, Occasionnel, Indépendant, Simulation, Stratégie
393220	Super Man Or Monster	Super Man Or Monster is an explosive monsterfilled action game. Protect or destroy the world, as MAN or MONSTER! Build your army, jetpack around, blast monsters and kick ass. OR... bring the chaos as you bash, stomp and wreck cities. Your choice!	https://steamcdn-a.akamaihd.net/steam/apps/393220/header.jpg?t=1515147399	31 oct. 2017	Xform	Action, Aventure, Indépendant
393230	The Youthdrainers	In an unknown location, pregnant women are being held and monitored against their will by a race of Little evil humanoids, They want the babies for their heinous experiments. but you, as a mother, see no alternative but to take your own life to save your baby’s soul.	https://steamcdn-a.akamaihd.net/steam/apps/393230/header.jpg?t=1552493781	18 sept. 2016	Ben Aprigliano	Aventure, Occasionnel, Indépendant
393280	Clash Cup Turbo	Get ready for Clash Cup Turbo - colorful and intense pick-up-and-play multiplayer competition with friends and family, on the couch or online using Friend Play™! Play as various Clash Cup athletes to smack the puck into the opponent's goal in a variety of stylized levels filled with obstacles and traps!	https://steamcdn-a.akamaihd.net/steam/apps/393280/header.jpg?t=1516294291	2018	ROOT 76	Occasionnel, Indépendant, Sport
393290	Motorhead	The future of racing is here, and it's called MOTORHEAD. This game allows you to hop in one of 10 streamlined racers and test your skills on eight obstacle-filled courses that wind through urban, desert, and seaside terrain.	https://steamcdn-a.akamaihd.net/steam/apps/393290/header.jpg?t=1447377467	16 sept. 2015	Urbanscan	Course automobile
393320	Typing Instructor Platinum 21	Typing Instructor Platinum is the new typing leader! This program uses the latest technology to provide an educational, entertaining, and motivating experience for beginners and intermediate – even advanced typists, with creative learning themes, fast moving, arcade-style games, educational learning plans with progression, and several...	https://steamcdn-a.akamaihd.net/steam/apps/393320/header.jpg?t=1500336610	26 janv. 2016	Individual Software	Éducation
393330	Typing Instructor for Kids Platinum 5	Kids learn to type on an exciting adventure on Typer Island. They learn all keyboard basics following one of 11 age-appropriate Typing Plans. Step-by-step lessons, challenges, tests, and games motivate kids to keep typing their way around the Island to reach the Castle, advance to the Lost City, and become touch-typists!	https://steamcdn-a.akamaihd.net/steam/apps/393330/header.jpg?t=1500337285	26 janv. 2016	Individual Software	Éducation, Logiciels d'entraînement
393340	Professor Teaches Photoshop Creative Cloud	Professor Teaches Photoshop Creative Cloud is a fast and easy way to learn Adobe Photoshop CC, the premier image design tool used by artists, animators, design agencies, and web developers and designers. Professor Teaches Photoshop CC provides complete tutorials, guides, and interactive exercises to help unleash your creative potential.	https://steamcdn-a.akamaihd.net/steam/apps/393340/header.jpg?t=1461013531	6 oct. 2015	Individual Software	Logiciels d'entraînement
